pxcor,pycor,pcolor,plabel,plabel-color,,,,,,,,,,,
28,40,0,"""""",9.9,,,,,,,,,,,
29,40,0,"""""",9.9,,,,,,,,,,,
30,40,0,"""""",9.9,,,,,,,,,,,
31,40,0,"""""",9.9,,,,,,,,,,,
32,40,0,"""""",9.9,,,,,,,,,,,
33,40,0,"""""",9.9,,,,,,,,,,,
34,40,0,"""""",9.9,,,,,,,,,,,
35,40,0,"""""",9.9,,,,,,,,,,,
36,40,0,"""""",9.9,,,,,,,,,,,
37,40,0,"""""",9.9,,,,,,,,,,,
38,40,0,"""""",9.9,,,,,,,,,,,
39,40,0,"""""",9.9,,,,,,,,,,,
40,40,0,"""""",9.9,,,,,,,,,,,
41,40,0,"""""",9.9,,,,,,,,,,,
42,40,0,"""""",9.9,,,,,,,,,,,
43,40,0,"""""",9.9,,,,,,,,,,,
44,40,0,"""""",9.9,,,,,,,,,,,
45,40,0,"""""",9.9,,,,,,,,,,,
46,40,0,"""""",9.9,,,,,,,,,,,
47,40,0,"""""",9.9,,,,,,,,,,,
48,40,0,"""""",9.9,,,,,,,,,,,
49,40,0,"""""",9.9,,,,,,,,,,,
50,40,0,"""""",9.9,,,,,,,,,,,
51,40,0,"""""",9.9,,,,,,,,,,,
52,40,0,"""""",9.9,,,,,,,,,,,
53,40,0,"""""",9.9,,,,,,,,,,,
54,40,0,"""""",9.9,,,,,,,,,,,
55,40,0,"""""",9.9,,,,,,,,,,,
56,40,0,"""""",9.9,,,,,,,,,,,
57,40,0,"""""",9.9,,,,,,,,,,,
58,40,0,"""""",9.9,,,,,,,,,,,
59,40,0,"""""",9.9,,,,,,,,,,,
60,40,0,"""""",9.9,,,,,,,,,,,
61,40,0,"""""",9.9,,,,,,,,,,,
62,40,0,"""""",9.9,,,,,,,,,,,
63,40,0,"""""",9.9,,,,,,,,,,,
64,40,0,"""""",9.9,,,,,,,,,,,
65,40,0,"""""",9.9,,,,,,,,,,,
66,40,0,"""""",9.9,,,,,,,,,,,
67,40,0,"""""",9.9,,,,,,,,,,,
68,40,0,"""""",9.9,,,,,,,,,,,
69,40,0,"""""",9.9,,,,,,,,,,,
70,40,0,"""""",9.9,,,,,,,,,,,
-70,39,0,"""""",9.9,,,,,,,,,,,
-69,39,0,"""""",9.9,,,,,,,,,,,
-68,39,0,"""""",9.9,,,,,,,,,,,
-67,39,0,"""""",9.9,,,,,,,,,,,
-66,39,0,"""""",9.9,,,,,,,,,,,
-65,39,0,"""""",9.9,,,,,,,,,,,
-64,39,0,"""""",9.9,,,,,,,,,,,
-63,39,0,"""""",9.9,,,,,,,,,,,
-62,39,0,"""""",9.9,,,,,,,,,,,
-61,39,0,"""""",9.9,,,,,,,,,,,
-60,39,0,"""""",9.9,,,,,,,,,,,
-59,39,0,"""""",9.9,,,,,,,,,,,
-58,39,0,"""""",9.9,,,,,,,,,,,
-57,39,0,"""""",9.9,,,,,,,,,,,
-56,39,0,"""""",9.9,,,,,,,,,,,
-55,39,0,"""""",9.9,,,,,,,,,,,
-54,39,0,"""""",9.9,,,,,,,,,,,
-53,39,0,"""""",9.9,,,,,,,,,,,
-52,39,0,"""""",9.9,,,,,,,,,,,
-51,39,0,"""""",9.9,,,,,,,,,,,
-50,39,0,"""""",9.9,,,,,,,,,,,
-49,39,0,"""""",9.9,,,,,,,,,,,
-48,39,0,"""""",9.9,,,,,,,,,,,
-47,39,0,"""""",9.9,,,,,,,,,,,
-46,39,0,"""""",9.9,,,,,,,,,,,
-45,39,0,"""""",9.9,,,,,,,,,,,
-44,39,0,"""""",9.9,,,,,,,,,,,
-43,39,0,"""""",9.9,,,,,,,,,,,
-42,39,0,"""""",9.9,,,,,,,,,,,
-41,39,0,"""""",9.9,,,,,,,,,,,
-40,39,0,"""""",9.9,,,,,,,,,,,
-39,39,0,"""""",9.9,,,,,,,,,,,
-38,39,0,"""""",9.9,,,,,,,,,,,
-37,39,0,"""""",9.9,,,,,,,,,,,
-36,39,0,"""""",9.9,,,,,,,,,,,
-35,39,0,"""""",9.9,,,,,,,,,,,
-34,39,0,"""""",9.9,,,,,,,,,,,
-33,39,0,"""""",9.9,,,,,,,,,,,
-32,39,0,"""""",9.9,,,,,,,,,,,
-31,39,0,"""""",9.9,,,,,,,,,,,
-30,39,0,"""""",9.9,,,,,,,,,,,
-29,39,0,"""""",9.9,,,,,,,,,,,
-28,39,0,"""""",9.9,,,,,,,,,,,
-27,39,0,"""""",9.9,,,,,,,,,,,
-26,39,0,"""""",9.9,,,,,,,,,,,
-25,39,0,"""""",9.9,,,,,,,,,,,
-24,39,0,"""""",9.9,,,,,,,,,,,
-23,39,0,"""""",9.9,,,,,,,,,,,
-22,39,0,"""""",9.9,,,,,,,,,,,
-21,39,0,"""""",9.9,,,,,,,,,,,
-20,39,0,"""""",9.9,,,,,,,,,,,
-19,39,0,"""""",9.9,,,,,,,,,,,
-18,39,0,"""""",9.9,,,,,,,,,,,
-17,39,0,"""""",9.9,,,,,,,,,,,
-16,39,0,"""""",9.9,,,,,,,,,,,
-15,39,0,"""""",9.9,,,,,,,,,,,
-14,39,0,"""""",9.9,,,,,,,,,,,
-13,39,0,"""""",9.9,,,,,,,,,,,
-12,39,0,"""""",9.9,,,,,,,,,,,
-11,39,0,"""""",9.9,,,,,,,,,,,
-10,39,0,"""""",9.9,,,,,,,,,,,
-9,39,0,"""""",9.9,,,,,,,,,,,
-8,39,0,"""""",9.9,,,,,,,,,,,
-7,39,0,"""""",9.9,,,,,,,,,,,
-6,39,0,"""""",9.9,,,,,,,,,,,
-5,39,0,"""""",9.9,,,,,,,,,,,
-4,39,0,"""""",9.9,,,,,,,,,,,
-3,39,0,"""""",9.9,,,,,,,,,,,
-2,39,0,"""""",9.9,,,,,,,,,,,
-1,39,0,"""""",9.9,,,,,,,,,,,
0,39,0,"""""",9.9,,,,,,,,,,,
1,39,0,"""""",9.9,,,,,,,,,,,
2,39,0,"""""",9.9,,,,,,,,,,,
3,39,0,"""""",9.9,,,,,,,,,,,
4,39,0,"""""",9.9,,,,,,,,,,,
5,39,0,"""""",9.9,,,,,,,,,,,
6,39,0,"""""",9.9,,,,,,,,,,,
7,39,0,"""""",9.9,,,,,,,,,,,
8,39,0,"""""",9.9,,,,,,,,,,,
9,39,0,"""""",9.9,,,,,,,,,,,
10,39,0,"""""",9.9,,,,,,,,,,,
11,39,0,"""""",9.9,,,,,,,,,,,
12,39,0,"""""",9.9,,,,,,,,,,,
13,39,0,"""""",9.9,,,,,,,,,,,
14,39,0,"""""",9.9,,,,,,,,,,,
15,39,0,"""""",9.9,,,,,,,,,,,
16,39,0,"""""",9.9,,,,,,,,,,,
17,39,0,"""""",9.9,,,,,,,,,,,
18,39,0,"""""",9.9,,,,,,,,,,,
19,39,0,"""""",9.9,,,,,,,,,,,
20,39,0,"""""",9.9,,,,,,,,,,,
21,39,0,"""""",9.9,,,,,,,,,,,
22,39,0,"""""",9.9,,,,,,,,,,,
23,39,0,"""""",9.9,,,,,,,,,,,
24,39,0,"""""",9.9,,,,,,,,,,,
25,39,0,"""""",9.9,,,,,,,,,,,
26,39,0,"""""",9.9,,,,,,,,,,,
27,39,0,"""""",9.9,,,,,,,,,,,
28,39,0,"""""",9.9,,,,,,,,,,,
29,39,0,"""""",9.9,,,,,,,,,,,
30,39,0,"""""",9.9,,,,,,,,,,,
31,39,0,"""""",9.9,,,,,,,,,,,
32,39,0,"""""",9.9,,,,,,,,,,,
33,39,0,"""""",9.9,,,,,,,,,,,
34,39,0,"""""",9.9,,,,,,,,,,,
35,39,0,"""""",9.9,,,,,,,,,,,
36,39,0,"""""",9.9,,,,,,,,,,,
37,39,0,"""""",9.9,,,,,,,,,,,
38,39,0,"""""",9.9,,,,,,,,,,,
39,39,0,"""""",9.9,,,,,,,,,,,
40,39,0,"""""",9.9,,,,,,,,,,,
41,39,0,"""""",9.9,,,,,,,,,,,
42,39,0,"""""",9.9,,,,,,,,,,,
43,39,0,"""""",9.9,,,,,,,,,,,
44,39,0,"""""",9.9,,,,,,,,,,,
45,39,0,"""""",9.9,,,,,,,,,,,
46,39,0,"""""",9.9,,,,,,,,,,,
47,39,0,"""""",9.9,,,,,,,,,,,
48,39,0,"""""",9.9,,,,,,,,,,,
49,39,0,"""""",9.9,,,,,,,,,,,
50,39,0,"""""",9.9,,,,,,,,,,,
51,39,0,"""""",9.9,,,,,,,,,,,
52,39,0,"""""",9.9,,,,,,,,,,,
53,39,0,"""""",9.9,,,,,,,,,,,
54,39,0,"""""",9.9,,,,,,,,,,,
55,39,0,"""""",9.9,,,,,,,,,,,
56,39,0,"""""",9.9,,,,,,,,,,,
57,39,0,"""""",9.9,,,,,,,,,,,
58,39,0,"""""",9.9,,,,,,,,,,,
59,39,0,"""""",9.9,,,,,,,,,,,
60,39,0,"""""",9.9,,,,,,,,,,,
61,39,0,"""""",9.9,,,,,,,,,,,
62,39,0,"""""",9.9,,,,,,,,,,,
63,39,0,"""""",9.9,,,,,,,,,,,
64,39,0,"""""",9.9,,,,,,,,,,,
65,39,0,"""""",9.9,,,,,,,,,,,
66,39,0,"""""",9.9,,,,,,,,,,,
67,39,0,"""""",9.9,,,,,,,,,,,
68,39,0,"""""",9.9,,,,,,,,,,,
69,39,0,"""""",9.9,,,,,,,,,,,
70,39,0,"""""",9.9,,,,,,,,,,,
-70,38,0,"""""",9.9,,,,,,,,,,,
-69,38,0,"""""",9.9,,,,,,,,,,,
-68,38,0,"""""",9.9,,,,,,,,,,,
-67,38,0,"""""",9.9,,,,,,,,,,,
-66,38,0,"""""",9.9,,,,,,,,,,,
-65,38,0,"""""",9.9,,,,,,,,,,,
-64,38,0,"""""",9.9,,,,,,,,,,,
-63,38,0,"""""",9.9,,,,,,,,,,,
-62,38,0,"""""",9.9,,,,,,,,,,,
-61,38,0,"""""",9.9,,,,,,,,,,,
-60,38,0,"""""",9.9,,,,,,,,,,,
-59,38,0,"""""",9.9,,,,,,,,,,,
-58,38,0,"""""",9.9,,,,,,,,,,,
-57,38,0,"""""",9.9,,,,,,,,,,,
-56,38,0,"""""",9.9,,,,,,,,,,,
-55,38,0,"""""",9.9,,,,,,,,,,,
-54,38,0,"""""",9.9,,,,,,,,,,,
-53,38,0,"""""",9.9,,,,,,,,,,,
-52,38,0,"""""",9.9,,,,,,,,,,,
-51,38,0,"""""",9.9,,,,,,,,,,,
-50,38,0,"""""",9.9,,,,,,,,,,,
-49,38,0,"""""",9.9,,,,,,,,,,,
-48,38,0,"""""",9.9,,,,,,,,,,,
-47,38,0,"""""",9.9,,,,,,,,,,,
-46,38,0,"""""",9.9,,,,,,,,,,,
-45,38,0,"""""",9.9,,,,,,,,,,,
-44,38,0,"""""",9.9,,,,,,,,,,,
-43,38,0,"""""",9.9,,,,,,,,,,,
-42,38,0,"""""",9.9,,,,,,,,,,,
-41,38,0,"""""",9.9,,,,,,,,,,,
-40,38,0,"""""",9.9,,,,,,,,,,,
-39,38,0,"""""",9.9,,,,,,,,,,,
-38,38,0,"""""",9.9,,,,,,,,,,,
-37,38,0,"""""",9.9,,,,,,,,,,,
-36,38,0,"""""",9.9,,,,,,,,,,,
-35,38,0,"""""",9.9,,,,,,,,,,,
-34,38,0,"""""",9.9,,,,,,,,,,,
-33,38,0,"""""",9.9,,,,,,,,,,,
-32,38,0,"""""",9.9,,,,,,,,,,,
-31,38,0,"""""",9.9,,,,,,,,,,,
-30,38,0,"""""",9.9,,,,,,,,,,,
-29,38,0,"""""",9.9,,,,,,,,,,,
-28,38,0,"""""",9.9,,,,,,,,,,,
-27,38,0,"""""",9.9,,,,,,,,,,,
-26,38,0,"""""",9.9,,,,,,,,,,,
-25,38,0,"""""",9.9,,,,,,,,,,,
-24,38,0,"""""",9.9,,,,,,,,,,,
-23,38,0,"""""",9.9,,,,,,,,,,,
-22,38,0,"""""",9.9,,,,,,,,,,,
-21,38,0,"""""",9.9,,,,,,,,,,,
-20,38,0,"""""",9.9,,,,,,,,,,,
-19,38,0,"""""",9.9,,,,,,,,,,,
-18,38,0,"""""",9.9,,,,,,,,,,,
-17,38,0,"""""",9.9,,,,,,,,,,,
-16,38,0,"""""",9.9,,,,,,,,,,,
-15,38,0,"""""",9.9,,,,,,,,,,,
-14,38,0,"""""",9.9,,,,,,,,,,,
-13,38,0,"""""",9.9,,,,,,,,,,,
-12,38,0,"""""",9.9,,,,,,,,,,,
-11,38,0,"""""",9.9,,,,,,,,,,,
-10,38,0,"""""",9.9,,,,,,,,,,,
-9,38,0,"""""",9.9,,,,,,,,,,,
-8,38,0,"""""",9.9,,,,,,,,,,,
-7,38,0,"""""",9.9,,,,,,,,,,,
-6,38,0,"""""",9.9,,,,,,,,,,,
-5,38,0,"""""",9.9,,,,,,,,,,,
-4,38,0,"""""",9.9,,,,,,,,,,,
-3,38,0,"""""",9.9,,,,,,,,,,,
-2,38,0,"""""",9.9,,,,,,,,,,,
-1,38,0,"""""",9.9,,,,,,,,,,,
0,38,0,"""""",9.9,,,,,,,,,,,
1,38,0,"""""",9.9,,,,,,,,,,,
2,38,0,"""""",9.9,,,,,,,,,,,
3,38,0,"""""",9.9,,,,,,,,,,,
4,38,0,"""""",9.9,,,,,,,,,,,
5,38,0,"""""",9.9,,,,,,,,,,,
6,38,0,"""""",9.9,,,,,,,,,,,
7,38,0,"""""",9.9,,,,,,,,,,,
8,38,0,"""""",9.9,,,,,,,,,,,
9,38,0,"""""",9.9,,,,,,,,,,,
10,38,0,"""""",9.9,,,,,,,,,,,
11,38,0,"""""",9.9,,,,,,,,,,,
12,38,0,"""""",9.9,,,,,,,,,,,
13,38,0,"""""",9.9,,,,,,,,,,,
14,38,0,"""""",9.9,,,,,,,,,,,
15,38,0,"""""",9.9,,,,,,,,,,,
16,38,0,"""""",9.9,,,,,,,,,,,
17,38,0,"""""",9.9,,,,,,,,,,,
18,38,0,"""""",9.9,,,,,,,,,,,
19,38,0,"""""",9.9,,,,,,,,,,,
20,38,0,"""""",9.9,,,,,,,,,,,
21,38,0,"""""",9.9,,,,,,,,,,,
22,38,0,"""""",9.9,,,,,,,,,,,
23,38,0,"""""",9.9,,,,,,,,,,,
24,38,0,"""""",9.9,,,,,,,,,,,
25,38,0,"""""",9.9,,,,,,,,,,,
26,38,0,"""""",9.9,,,,,,,,,,,
27,38,0,"""""",9.9,,,,,,,,,,,
28,38,0,"""""",9.9,,,,,,,,,,,
29,38,0,"""""",9.9,,,,,,,,,,,
30,38,0,"""""",9.9,,,,,,,,,,,
31,38,0,"""""",9.9,,,,,,,,,,,
32,38,0,"""""",9.9,,,,,,,,,,,
33,38,0,"""""",9.9,,,,,,,,,,,
34,38,0,"""""",9.9,,,,,,,,,,,
35,38,0,"""""",9.9,,,,,,,,,,,
36,38,0,"""""",9.9,,,,,,,,,,,
37,38,0,"""""",9.9,,,,,,,,,,,
38,38,0,"""""",9.9,,,,,,,,,,,
39,38,0,"""""",9.9,,,,,,,,,,,
40,38,0,"""""",9.9,,,,,,,,,,,
41,38,0,"""""",9.9,,,,,,,,,,,
42,38,0,"""""",9.9,,,,,,,,,,,
43,38,0,"""""",9.9,,,,,,,,,,,
44,38,0,"""""",9.9,,,,,,,,,,,
45,38,0,"""""",9.9,,,,,,,,,,,
46,38,0,"""""",9.9,,,,,,,,,,,
47,38,0,"""""",9.9,,,,,,,,,,,
48,38,0,"""""",9.9,,,,,,,,,,,
49,38,0,"""""",9.9,,,,,,,,,,,
50,38,0,"""""",9.9,,,,,,,,,,,
51,38,0,"""""",9.9,,,,,,,,,,,
52,38,0,"""""",9.9,,,,,,,,,,,
53,38,0,"""""",9.9,,,,,,,,,,,
54,38,0,"""""",9.9,,,,,,,,,,,
55,38,0,"""""",9.9,,,,,,,,,,,
56,38,0,"""""",9.9,,,,,,,,,,,
57,38,0,"""""",9.9,,,,,,,,,,,
58,38,0,"""""",9.9,,,,,,,,,,,
59,38,0,"""""",9.9,,,,,,,,,,,
60,38,0,"""""",9.9,,,,,,,,,,,
61,38,0,"""""",9.9,,,,,,,,,,,
62,38,0,"""""",9.9,,,,,,,,,,,
63,38,0,"""""",9.9,,,,,,,,,,,
64,38,0,"""""",9.9,,,,,,,,,,,
65,38,0,"""""",9.9,,,,,,,,,,,
66,38,0,"""""",9.9,,,,,,,,,,,
67,38,0,"""""",9.9,,,,,,,,,,,
68,38,0,"""""",9.9,,,,,,,,,,,
69,38,0,"""""",9.9,,,,,,,,,,,
70,38,0,"""""",9.9,,,,,,,,,,,
-70,37,0,"""""",9.9,,,,,,,,,,,
-69,37,0,"""""",9.9,,,,,,,,,,,
-68,37,0,"""""",9.9,,,,,,,,,,,
-67,37,0,"""""",9.9,,,,,,,,,,,
-66,37,0,"""""",9.9,,,,,,,,,,,
-65,37,0,"""""",9.9,,,,,,,,,,,
-64,37,0,"""""",9.9,,,,,,,,,,,
-63,37,0,"""""",9.9,,,,,,,,,,,
-62,37,0,"""""",9.9,,,,,,,,,,,
-61,37,0,"""""",9.9,,,,,,,,,,,
-60,37,0,"""""",9.9,,,,,,,,,,,
-59,37,0,"""""",9.9,,,,,,,,,,,
-58,37,0,"""""",9.9,,,,,,,,,,,
-57,37,0,"""""",9.9,,,,,,,,,,,
-56,37,0,"""""",9.9,,,,,,,,,,,
-55,37,0,"""""",9.9,,,,,,,,,,,
-54,37,0,"""""",9.9,,,,,,,,,,,
-53,37,0,"""""",9.9,,,,,,,,,,,
-52,37,0,"""""",9.9,,,,,,,,,,,
-51,37,0,"""""",9.9,,,,,,,,,,,
-50,37,0,"""""",9.9,,,,,,,,,,,
-49,37,0,"""""",9.9,,,,,,,,,,,
-48,37,0,"""""",9.9,,,,,,,,,,,
-47,37,0,"""""",9.9,,,,,,,,,,,
-46,37,0,"""""",9.9,,,,,,,,,,,
-45,37,0,"""""",9.9,,,,,,,,,,,
-44,37,0,"""""",9.9,,,,,,,,,,,
-43,37,0,"""""",9.9,,,,,,,,,,,
-42,37,0,"""""",9.9,,,,,,,,,,,
-41,37,0,"""""",9.9,,,,,,,,,,,
-40,37,0,"""""",9.9,,,,,,,,,,,
-39,37,0,"""""",9.9,,,,,,,,,,,
-38,37,0,"""""",9.9,,,,,,,,,,,
-37,37,0,"""""",9.9,,,,,,,,,,,
-36,37,0,"""""",9.9,,,,,,,,,,,
-35,37,0,"""""",9.9,,,,,,,,,,,
-34,37,0,"""""",9.9,,,,,,,,,,,
-33,37,0,"""""",9.9,,,,,,,,,,,
-32,37,0,"""""",9.9,,,,,,,,,,,
-31,37,0,"""""",9.9,,,,,,,,,,,
-30,37,0,"""""",9.9,,,,,,,,,,,
-29,37,0,"""""",9.9,,,,,,,,,,,
-28,37,0,"""""",9.9,,,,,,,,,,,
-27,37,0,"""""",9.9,,,,,,,,,,,
-26,37,0,"""""",9.9,,,,,,,,,,,
-25,37,0,"""""",9.9,,,,,,,,,,,
-24,37,0,"""""",9.9,,,,,,,,,,,
-23,37,0,"""""",9.9,,,,,,,,,,,
-22,37,0,"""""",9.9,,,,,,,,,,,
-21,37,0,"""""",9.9,,,,,,,,,,,
-20,37,0,"""""",9.9,,,,,,,,,,,
-19,37,0,"""""",9.9,,,,,,,,,,,
-18,37,0,"""""",9.9,,,,,,,,,,,
-17,37,0,"""""",9.9,,,,,,,,,,,
-16,37,0,"""""",9.9,,,,,,,,,,,
-15,37,0,"""""",9.9,,,,,,,,,,,
-14,37,0,"""""",9.9,,,,,,,,,,,
-13,37,0,"""""",9.9,,,,,,,,,,,
-12,37,0,"""""",9.9,,,,,,,,,,,
-11,37,0,"""""",9.9,,,,,,,,,,,
-10,37,0,"""""",9.9,,,,,,,,,,,
-9,37,0,"""""",9.9,,,,,,,,,,,
-8,37,0,"""""",9.9,,,,,,,,,,,
-7,37,0,"""""",9.9,,,,,,,,,,,
-6,37,0,"""""",9.9,,,,,,,,,,,
-5,37,0,"""""",9.9,,,,,,,,,,,
-4,37,0,"""""",9.9,,,,,,,,,,,
-3,37,0,"""""",9.9,,,,,,,,,,,
-2,37,0,"""""",9.9,,,,,,,,,,,
-1,37,0,"""""",9.9,,,,,,,,,,,
0,37,0,"""""",9.9,,,,,,,,,,,
1,37,0,"""""",9.9,,,,,,,,,,,
2,37,0,"""""",9.9,,,,,,,,,,,
3,37,0,"""""",9.9,,,,,,,,,,,
4,37,0,"""""",9.9,,,,,,,,,,,
5,37,0,"""""",9.9,,,,,,,,,,,
6,37,0,"""""",9.9,,,,,,,,,,,
7,37,0,"""""",9.9,,,,,,,,,,,
8,37,0,"""""",9.9,,,,,,,,,,,
9,37,0,"""""",9.9,,,,,,,,,,,
10,37,0,"""""",9.9,,,,,,,,,,,
11,37,0,"""""",9.9,,,,,,,,,,,
12,37,0,"""""",9.9,,,,,,,,,,,
13,37,0,"""""",9.9,,,,,,,,,,,
14,37,0,"""""",9.9,,,,,,,,,,,
15,37,0,"""""",9.9,,,,,,,,,,,
16,37,0,"""""",9.9,,,,,,,,,,,
17,37,0,"""""",9.9,,,,,,,,,,,
18,37,0,"""""",9.9,,,,,,,,,,,
19,37,0,"""""",9.9,,,,,,,,,,,
20,37,0,"""""",9.9,,,,,,,,,,,
21,37,0,"""""",9.9,,,,,,,,,,,
22,37,0,"""""",9.9,,,,,,,,,,,
23,37,0,"""""",9.9,,,,,,,,,,,
24,37,0,"""""",9.9,,,,,,,,,,,
25,37,0,"""""",9.9,,,,,,,,,,,
26,37,0,"""""",9.9,,,,,,,,,,,
27,37,0,"""""",9.9,,,,,,,,,,,
28,37,0,"""""",9.9,,,,,,,,,,,
29,37,0,"""""",9.9,,,,,,,,,,,
30,37,0,"""""",9.9,,,,,,,,,,,
31,37,0,"""""",9.9,,,,,,,,,,,
32,37,0,"""""",9.9,,,,,,,,,,,
33,37,0,"""""",9.9,,,,,,,,,,,
34,37,0,"""""",9.9,,,,,,,,,,,
35,37,0,"""""",9.9,,,,,,,,,,,
36,37,0,"""""",9.9,,,,,,,,,,,
37,37,0,"""""",9.9,,,,,,,,,,,
38,37,0,"""""",9.9,,,,,,,,,,,
39,37,0,"""""",9.9,,,,,,,,,,,
40,37,0,"""""",9.9,,,,,,,,,,,
41,37,0,"""""",9.9,,,,,,,,,,,
42,37,0,"""""",9.9,,,,,,,,,,,
43,37,0,"""""",9.9,,,,,,,,,,,
44,37,0,"""""",9.9,,,,,,,,,,,
45,37,0,"""""",9.9,,,,,,,,,,,
46,37,0,"""""",9.9,,,,,,,,,,,
47,37,0,"""""",9.9,,,,,,,,,,,
48,37,0,"""""",9.9,,,,,,,,,,,
49,37,0,"""""",9.9,,,,,,,,,,,
50,37,0,"""""",9.9,,,,,,,,,,,
51,37,0,"""""",9.9,,,,,,,,,,,
52,37,0,"""""",9.9,,,,,,,,,,,
53,37,0,"""""",9.9,,,,,,,,,,,
54,37,0,"""""",9.9,,,,,,,,,,,
55,37,0,"""""",9.9,,,,,,,,,,,
56,37,0,"""""",9.9,,,,,,,,,,,
57,37,0,"""""",9.9,,,,,,,,,,,
58,37,0,"""""",9.9,,,,,,,,,,,
59,37,0,"""""",9.9,,,,,,,,,,,
60,37,0,"""""",9.9,,,,,,,,,,,
61,37,0,"""""",9.9,,,,,,,,,,,
62,37,0,"""""",9.9,,,,,,,,,,,
63,37,0,"""""",9.9,,,,,,,,,,,
64,37,0,"""""",9.9,,,,,,,,,,,
65,37,0,"""""",9.9,,,,,,,,,,,
66,37,0,"""""",9.9,,,,,,,,,,,
67,37,0,"""""",9.9,,,,,,,,,,,
68,37,0,"""""",9.9,,,,,,,,,,,
69,37,0,"""""",9.9,,,,,,,,,,,
70,37,0,"""""",9.9,,,,,,,,,,,
-70,36,0,"""""",9.9,,,,,,,,,,,
-69,36,0,"""""",9.9,,,,,,,,,,,
-68,36,0,"""""",9.9,,,,,,,,,,,
-67,36,0,"""""",9.9,,,,,,,,,,,
-66,36,0,"""""",9.9,,,,,,,,,,,
-65,36,0,"""""",9.9,,,,,,,,,,,
-64,36,0,"""""",9.9,,,,,,,,,,,
-63,36,0,"""""",9.9,,,,,,,,,,,
-62,36,0,"""""",9.9,,,,,,,,,,,
-61,36,0,"""""",9.9,,,,,,,,,,,
-60,36,0,"""""",9.9,,,,,,,,,,,
-59,36,0,"""""",9.9,,,,,,,,,,,
-58,36,0,"""""",9.9,,,,,,,,,,,
-57,36,0,"""""",9.9,,,,,,,,,,,
-56,36,0,"""""",9.9,,,,,,,,,,,
-55,36,0,"""""",9.9,,,,,,,,,,,
-54,36,0,"""""",9.9,,,,,,,,,,,
-53,36,0,"""""",9.9,,,,,,,,,,,
-52,36,0,"""""",9.9,,,,,,,,,,,
-51,36,0,"""""",9.9,,,,,,,,,,,
-50,36,0,"""""",9.9,,,,,,,,,,,
-49,36,0,"""""",9.9,,,,,,,,,,,
-48,36,0,"""""",9.9,,,,,,,,,,,
-47,36,0,"""""",9.9,,,,,,,,,,,
-46,36,0,"""""",9.9,,,,,,,,,,,
-45,36,0,"""""",9.9,,,,,,,,,,,
-44,36,0,"""""",9.9,,,,,,,,,,,
-43,36,0,"""""",9.9,,,,,,,,,,,
-42,36,0,"""""",9.9,,,,,,,,,,,
-41,36,0,"""""",9.9,,,,,,,,,,,
-40,36,0,"""""",9.9,,,,,,,,,,,
-39,36,0,"""""",9.9,,,,,,,,,,,
-38,36,0,"""""",9.9,,,,,,,,,,,
-37,36,0,"""""",9.9,,,,,,,,,,,
-36,36,0,"""""",9.9,,,,,,,,,,,
-35,36,0,"""""",9.9,,,,,,,,,,,
-34,36,0,"""""",9.9,,,,,,,,,,,
-33,36,0,"""""",9.9,,,,,,,,,,,
-32,36,0,"""""",9.9,,,,,,,,,,,
-31,36,0,"""""",9.9,,,,,,,,,,,
-30,36,0,"""""",9.9,,,,,,,,,,,
-29,36,0,"""""",9.9,,,,,,,,,,,
-28,36,0,"""""",9.9,,,,,,,,,,,
-27,36,0,"""""",9.9,,,,,,,,,,,
-26,36,0,"""""",9.9,,,,,,,,,,,
-25,36,0,"""""",9.9,,,,,,,,,,,
-24,36,0,"""""",9.9,,,,,,,,,,,
-23,36,0,"""""",9.9,,,,,,,,,,,
-22,36,0,"""""",9.9,,,,,,,,,,,
-21,36,0,"""""",9.9,,,,,,,,,,,
-20,36,0,"""""",9.9,,,,,,,,,,,
-19,36,0,"""""",9.9,,,,,,,,,,,
-18,36,0,"""""",9.9,,,,,,,,,,,
-17,36,0,"""""",9.9,,,,,,,,,,,
-16,36,0,"""""",9.9,,,,,,,,,,,
-15,36,0,"""""",9.9,,,,,,,,,,,
-14,36,0,"""""",9.9,,,,,,,,,,,
-13,36,0,"""""",9.9,,,,,,,,,,,
-12,36,0,"""""",9.9,,,,,,,,,,,
-11,36,0,"""""",9.9,,,,,,,,,,,
-10,36,0,"""""",9.9,,,,,,,,,,,
-9,36,0,"""""",9.9,,,,,,,,,,,
-8,36,0,"""""",9.9,,,,,,,,,,,
-7,36,0,"""""",9.9,,,,,,,,,,,
-6,36,0,"""""",9.9,,,,,,,,,,,
-5,36,0,"""""",9.9,,,,,,,,,,,
-4,36,0,"""""",9.9,,,,,,,,,,,
-3,36,0,"""""",9.9,,,,,,,,,,,
-2,36,0,"""""",9.9,,,,,,,,,,,
-1,36,0,"""""",9.9,,,,,,,,,,,
0,36,0,"""""",9.9,,,,,,,,,,,
1,36,0,"""""",9.9,,,,,,,,,,,
2,36,0,"""""",9.9,,,,,,,,,,,
3,36,0,"""""",9.9,,,,,,,,,,,
4,36,0,"""""",9.9,,,,,,,,,,,
5,36,0,"""""",9.9,,,,,,,,,,,
6,36,0,"""""",9.9,,,,,,,,,,,
7,36,0,"""""",9.9,,,,,,,,,,,
8,36,0,"""""",9.9,,,,,,,,,,,
9,36,0,"""""",9.9,,,,,,,,,,,
10,36,0,"""""",9.9,,,,,,,,,,,
